V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
20190322,XMR,XTZ,EOS,XLM,BCH,0.0177467262179295,0.0177249260927578,0.0173195753574682,0.0170361589519005,0.0164989371835801
20190323,XTZ,EOS,XMR,BNB,XRP,0.0164759485582183,0.0163281547364788,0.0160940552493843,0.0151935244176763,0.00803415948724528
20190324,XTZ,XMR,XLM,BCH,XRP,0.0199621005965052,0.0159074283267857,0.0156101983233163,0.0127962844246647,0.00786817654009762
20190325,XRP,XMR,BCH,XLM,EOS,0.0162757295194214,0.0135424278318182,0.0126291974041338,0.0112135103779441,0.0072274585424629
20190326,LTC,XLM,BCH,XMR,EOS,0.0180492220760541,0.017979513985515,0.0126172035025436,0.012255576783636,0.0105579676642042
20190327,XTZ,XRP,XLM,LINK,XMR,0.0203611301977695,0.0177268507560487,0.0164434167293702,0.0137335754612708,0.0130073577551543
20190328,XTZ,BNB,XLM,XMR,XRP,0.0211886089401908,0.0198753710898511,0.0137647833808657,0.0136714749319171,0.0127134640624579
20190329,LINK,XRP,XMR,XTZ,XLM,0.0147995172932621,0.0125759806902665,0.0114755704671221,0.0111735855869968,0.00707282787653658
20190330,BNB,XRP,XTZ,XMR,XLM,0.014727217163356,0.013914588357245,0.0114172463114414,0.0112681361050654,0.0100655199583187
20190331,BNB,XRP,XTZ,XMR,XLM,0.0191415141407546,0.0162549569352481,0.0129461112958391,0.011706067019602,0.00950776060577426
20190401,BNB,EOS,XLM,XMR,TAGZ5,0.0174196764298059,0.0160085554978388,0.0147211516878823,0.0127011524204666,0.0125311941220664
20190402,EOS,BNB,XLM,XTZ,XMR,0.0188948095899451,0.0171322417765064,0.0167775388916852,0.0151736654716024,0.0150272987011914
20190403,LTC,TAGZ5,XLM,XTZ,BCH,0.0206990380077082,0.0187054571049354,0.0182633599236865,0.0117017793604059,0.0100009601039969
20190404,TAGZ5,BNB,EOS,XTZ,XRP,0.0172895239387474,0.0172391824900115,0.0129679241215646,0.0118339916916864,0.0109699347033557
20190405,BNB,EOS,XRP,LINK,XTZ,0.0232830949427317,0.0177276518146594,0.0168396526046045,0.0136225446698647,0.0130066232199251
20190406,XLM,EOS,XRP,XTZ,LINK,0.0201581760461836,0.0200986208935007,0.0154957406766922,0.0134027123908791,0.0112760807352534
20190407,TAGZ5,BSV,LTC,XTZ,BCH,0.0254950136896893,0.0207721582183365,0.0181051492654671,0.0128967590839428,0.00678435561247883
20190408,XLM,XTZ,BNB,LINK,BCH,0.0142439054145569,0.0120912534704351,0.0118625115172712,0.0117944159417507,0.00568297121128449
20190409,BNB,XTZ,LINK,XMR,XRP,0.0195989117165518,0.0139286568016817,0.0138407246355196,0.0138255087450973,0.00768961676768198
20190410,EOS,BNB,XRP,TAGZ5,XTZ,0.0246664865321779,0.0198794742376814,0.0196433162184225,0.0187409220136117,0.0129822038076184
20190411,BTC,XTZ,BSV,XLM,XRP,0.022560555070556,0.0206671754542387,0.0186985199848609,0.0179871027298398,0.0151416217135616
20190412,TAGZ5,BSV,XRP,XTZ,BNB,0.0257063875417396,0.0181724762077687,0.0161770533469441,0.0147629080970004,0.0145819849379605
20190413,ADA,XRP,XTZ,BNB,BSV,0.0259012741200644,0.0167500526615305,0.0145662811631925,0.0139555886442506,0.0118129087548949
20190414,XTZ,BCH,ADA,BNB,XRP,0.0171985882159419,0.0156935947759623,0.0151319966828441,0.0149219046708419,0.0147052570927027
20190415,EOS,TAGZ5,BCH,XMR,XLM,0.0209642631131027,0.0209576159859336,0.0169079487093963,0.0125223896408299,0.00789880486543448
20190416,XMR,BCH,BSV,EOS,ADA,0.0180072634256479,0.0176137830337438,0.0150973078931327,0.0144957096249602,0.0127922323160651
20190417,EOS,TAGZ5,BCH,XMR,ADA,0.0277587338883904,0.0235596834816072,0.0173773170820148,0.0159208236268516,0.0105303996676725
20190418,TAGZ5,BCH,XTZ,EOS,ADA,0.0191203541942498,0.0163454679535215,0.0147300393863949,0.00996858827049419,0.00956347534780459
20190419,BNB,TAGZ5,LINK,XTZ,ADA,0.0228436626383479,0.0189337965349652,0.0156177990463205,0.0154307235510088,0.00777646168643604
20190420,LINK,BSV,BCH,TAGZ5,ADA,0.0183780581453351,0.0180228949445962,0.0178408590549765,0.0174124168115308,0.0071621721498268
20190421,XLM,TAGZ5,LINK,XTZ,ADA,0.0215263524995503,0.0190679352623019,0.0185065419312446,0.0166792848233798,0.00786281721892121
20190422,XTZ,LINK,TAGZ5,BCH,ADA,0.0193345683700454,0.0193092257390697,0.0190446431063537,0.0166411731298456,0.00688316500251795
20190423,LINK,BCH,TAGZ5,XTZ,ADA,0.0204048615410187,0.0182677613058368,0.0179564652653443,0.0120044978900742,0.00849470739864046
20190424,XTZ,ETH,BCH,TAGZ5,ADA,0.0194423772358896,0.0143773602731572,0.0131721327613482,0.0113281145397643,0.00547354994801769
20190425,TAGZ5,XLM,LTC,XMR,ADA,0.0196740070415282,0.019394490585557,0.0190345830036294,0.0153173681598348,0.00556480035951598
20190426,BSV,LTC,LINK,ETH,ADA,0.0159296929258788,0.0144977390467829,0.0124039522584785,0.0117177718613713,0.00348811871789908
20190427,TAGZ5,LINK,LTC,ETH,XLM,0.0181412614097098,0.0158709755450449,0.0133335053174143,0.00956311401346332,0.00467212363329212
20190428,LINK,BCH,TAGZ5,XTZ,ADA,0.0159151684724413,0.0143028657538366,0.0109560716829875,0.00963186043125483,0.00314457205004581
20190429,XRP,XLM,LTC,ADA,TAGZ5,0.0208598943155668,0.0203247452852575,0.0146876526025703,0.00958991813425553,0.00461650991765963
20190430,XMR,TAGZ5,LTC,ETH,ADA,0.0174106578868048,0.0137291032796908,0.0135844005804333,0.0127905364257664,0.00963725255106409
20190501,XLM,LTC,EOS,LINK,TAGZ5,0.0185902296045614,0.0176680897647002,0.017514130468958,0.0149967580493801,0.00826453555691679
20190502,ETH,LTC,XLM,TAGZ5,BCH,0.018023331037987,0.0145387470242725,0.0136560009368423,0.0101469387444444,0.00527595237451694
20190503,ADA,ETH,XLM,TAGZ5,LTC,0.0181437647943804,0.0178774426608306,0.0157162015385259,0.0108983726729783,0.0103289799917787
20190504,EOS,ADA,LTC,TAGZ5,BCH,0.0142381057438436,0.0131412266791627,0.012902442508764,0.00905101045278345,0.00849410575101961
20190505,ETH,LTC,LINK,BCH,TAGZ5,0.0140958863494846,0.0131969140771994,0.0115050735263556,0.00953204294264091,0.00820011003322671
20190506,XMR,XLM,LINK,TAGZ5,BSV,0.0158378943904789,0.0150478116788001,0.011151368011476,0.0102733921561618,0.00708504632800973
20190507,XLM,ETH,LINK,BCH,TAGZ5,0.0160025211195612,0.0132824422840011,0.0119451233255592,0.00769253494550134,0.00722173389203784
20190508,BCH,ETH,ADA,LINK,TAGZ5,0.0234781703861404,0.0228817308133454,0.0146597653956786,0.00816980929718877,0.00760604771623667
20190509,BSV,BCH,ETH,TAGZ5,XMR,0.0226539329830034,0.021760941446137,0.0206874323063618,0.0149276447924543,0.00443919822415019
20190510,LTC,XMR,BSV,TAGZ5,BCH,0.0249221658086238,0.0212248755852276,0.0190900656179759,0.0129296400976811,0.0117233582311853
20190511,LTC,INNBCL,TAGZ5,BCH,XTZ,0.0252902968043252,0.0229292526745091,0.0207186627860095,0.0189944096323854,0.0158120580015547
20190512,ETH,BCH,XTZ,TAGZ5,ADA,0.0214621479020399,0.0210960592539049,0.0153248667068952,0.011908795158483,0.010658018624089
20190513,ETH,XMR,INNBCL,ADA,TAGZ5,0.023903458739475,0.0222577865273914,0.0155936388062578,0.0102774921944748,0.00784964506821443
20190514,TAGZ5,BTC,BSV,ADA,INNBCL,0.0211256085529499,0.0210169344003957,0.0191851542745751,0.012854496483984,0.00703502271775477
20190515,BTC,XLM,XMR,ADA,BSV,0.0222721135771452,0.0168498811968052,0.0160988138062139,0.0139252491230196,0.0130723330933821
20190516,XRP,XLM,INNBCL,ETH,XMR,0.0252718457610696,0.0224890958637418,0.0213882508472189,0.0191516812984455,0.0174871564331146
20190517,XLM,TAGZ5,BSV,ADA,ETH,0.0246765580658338,0.0242678831234848,0.0201151077103356,0.0177339808460886,0.0167206543685202
20190518,LINK,XRP,BNB,BTC,ADA,0.0282047203733094,0.0237595562332722,0.0229298930051239,0.0224345143455325,0.017071535711202
20190519,BCH,LTC,BTC,ADA,XRP,0.0225068543366914,0.0190038160916907,0.0167962196133696,0.0163822720025929,0.0140691656573392
20190520,BCH,LTC,BTC,XRP,XMR,0.0217783003949515,0.0208448528501779,0.0179662149107387,0.014780581805933,0.010094908821174
20190521,TAGZ5,BCH,XMR,LTC,LINK,0.0260461890394894,0.0243201658294999,0.0179962652880122,0.0151429440043633,0.0144664356680029
20190522,ADA,BSV,XMR,XRP,TAGZ5,0.031132441838616,0.0250464821281273,0.0220997156207064,0.0199378934355916,0.0147606426185886
20190523,XRP,LINK,BSV,BCH,TAGZ5,0.020693642475361,0.0188444180632066,0.0176738710732403,0.0175310163866156,0.0155882453007467
20190524,INNBCL,XRP,LINK,BSV,TAGZ5,0.0286442622733346,0.028455125757958,0.0283758759580982,0.0187615419940689,0.0162043623288576
20190525,TAGZ5,XLM,LTC,XRP,BSV,0.0273551246216918,0.0223271087128446,0.0213642546903549,0.0138610033647622,0.0122646803405698
20190526,BNB,INNBCL,XMR,XRP,BCH,0.0268301099353306,0.0225883024165551,0.0205294675835896,0.0179719645148049,0.0160645289628449
20190527,BTC,XRP,LINK,INNBCL,TAGZ5,0.0245308225034336,0.0240551258579554,0.0203969296677688,0.0203147438671699,0.0181628763320659
20190528,BNB,XRP,LINK,INNBCL,BTC,0.0228614354131594,0.0215024409702491,0.0196350208534359,0.0184910620798384,0.0156392951990467
20190529,LINK,BSV,BTC,BCH,ETH,0.0184150057367441,0.0166848582472489,0.0151874612156349,0.014368671308861,0.0108223647751985
20190530,BTC,XRP,LINK,XMR,BCH,0.0247477791545961,0.0215027536408028,0.0196409703190317,0.0176116969222221,0.0132426150114847
20190531,XTZ,LTC,LINK,XMR,TAGZ5,0.0286455845256082,0.0272052740815309,0.0213021492615666,0.0153715763402444,0.00950388701387568
20190601,BCH,TAGZ5,XMR,BTC,LINK,0.0278920768728632,0.0256135898428489,0.0234770108461911,0.021469120248514,0.0132996293164456
20190602,BTC,XMR,LTC,TAGZ5,LINK,0.0251167745883313,0.0224230307156578,0.0213831608802988,0.0180666835475205,0.015716968953961
20190603,INNBCL,XMR,BTC,LTC,TAGZ5,0.0237612062852545,0.0233825848180663,0.0225228747911997,0.0210576302912955,0.00772060081700539
20190604,BNB,BTC,LTC,TAGZ5,EOS,0.0203801656947368,0.0186526270213104,0.016206905886866,0.0136444806192749,0.0104670481766865
20190605,INNBCL,LINK,BTC,XMR,BSV,0.0195640972634632,0.018637768062606,0.0173915776678494,0.0150469563960321,0.00628247877285208
20190606,INNBCL,BTC,XMR,LINK,BSV,0.0252662741392405,0.0186383858321287,0.0181587296799255,0.0175939207365231,0.0148377045317234
20190607,LINK,XMR,TAGZ5,BTC,BSV,0.0204254816813735,0.0190097723764989,0.0177571822579879,0.017696690982792,0.013419849954654
20190608,BTC,LINK,XMR,TAGZ5,BSV,0.0207720137774756,0.0200307719353627,0.0178813009726591,0.0165880811167931,0.0150196490116417
20190609,TAGZ5,INNBCL,BTC,BSV,XMR,0.0232645413035334,0.0231059054880016,0.0218497390338237,0.0165247443989419,0.0128020260859824
20190610,TAGZ5,ETH,LINK,BSV,XMR,0.0249081325125233,0.0188108926240956,0.0185942838848277,0.0144707000947797,0.0144525927970163
20190611,LTC,BTC,LINK,XMR,BSV,0.0232287576638236,0.0218678407415576,0.0205016601061959,0.019166728523966,0.0168404341890077
20190612,TAGZ5,LTC,LINK,XMR,XTZ,0.0217363921701214,0.0200991228186664,0.0195776289197098,0.014856277433926,0.0147156711574924
20190613,INNBCL,XTZ,LTC,XMR,XRP,0.0227883427642542,0.0214950466479778,0.0179904008018573,0.0136313544353043,0.013582499722
20190614,LINK,XTZ,XMR,XRP,ADA,0.0192793815561659,0.0146978067057454,0.0145653478892831,0.0120375984597341,0.0104339488084364
20190615,LINK,XRP,LTC,XTZ,XMR,0.0241362708741287,0.0214495962028537,0.0211620119892445,0.0153190779725859,0.0142662118757906
20190616,LTC,XTZ,LINK,BSV,ADA,0.0212658065198873,0.0166547000850246,0.0145305645432432,0.0130949417686829,0.0121298500751802
20190617,XMR,XRP,LINK,BTC,LTC,0.0192589125889367,0.0165312549896386,0.0161759234444268,0.0117230446832917,0.00751174203076408
20190618,BSV,INNBCL,LINK,XRP,LTC,0.0174436158452615,0.0166430333607494,0.0154546007523122,0.0153769690915407,0.0151715978625081
20190619,XRP,BSV,XMR,ETH,XLM,0.0162919986275371,0.0159982843287561,0.0111692088890049,0.0103243051947194,0.00737621632065641
20190620,XRP,XMR,BSV,INNBCL,BTC,0.0185802232243203,0.0156426956267464,0.0156310795322088,0.0127378947563269,0.00917555926148977
20190621,ETH,BSV,ADA,XMR,BTC,0.014586699848193,0.0141632213810865,0.0115245960564527,0.0090835029561825,0.00868131843654553
20190622,EOS,ADA,XRP,XMR,BSV,0.0192355924584637,0.0177657327685483,0.016282027109779,0.0136539509291056,0.00744851896605678
20190623,ADA,BSV,ETH,XMR,BTC,0.0172296880170687,0.0169641888972803,0.0134186257978644,0.0120279461353368,0.0076204608259926
20190624,BTC,ADA,XMR,BSV,BNB,0.01991951836718,0.0170733563548299,0.0132465730911901,0.0103347882913562,0.00805936138695509
20190625,INNBCL,BSV,ADA,BNB,ETH,0.0224168364496055,0.0176254258942384,0.0170967386088254,0.0134677643893491,0.00843764143307872
20190626,BTC,ETH,LTC,XLM,BSV,0.0206706691331841,0.020469203670872,0.0199128187671354,0.0139888436918835,0.00708039929852987
20190627,EOS,BSV,LTC,ADA,XLM,0.0236624439799346,0.019633366690649,0.0190860262074297,0.0150376000791593,0.00680633087135846
20190628,XMR,LTC,ADA,XLM,BSV,0.0282503660522918,0.0182251346091985,0.0127714918986351,0.00959370816704631,0.00867952628021189
20190629,LTC,BSV,TAGZ5,ADA,XLM,0.0199849125304923,0.0193670931438203,0.0170411635880627,0.0108726513813892,0.00767597518882796
20190630,XLM,ADA,LTC,XMR,BSV,0.0193515034801671,0.0184657105517182,0.015186850213463,0.0117752188704015,0.010234949922006
20190701,BNB,XLM,ADA,LTC,XMR,0.0207111917301254,0.0193523915907023,0.0190488031262466,0.0120070016762457,0.0115047555216328
20190702,BTC,XLM,LTC,XMR,BSV,0.0194141359520666,0.0182197655907684,0.0155043128656891,0.0124562440877656,0.0121960481945384
20190703,XRP,BNB,ADA,LTC,XLM,0.0273514553891061,0.0246889065003773,0.0244319845595476,0.0145975448405627,0.0112703075283408
20190704,ADA,BNB,XMR,BTC,XLM,0.0270667917642236,0.0258437707187112,0.0158621718605973,0.0136244935606603,0.0104560780166891
20190705,BNB,BSV,BTC,XMR,XLM,0.0258953593311172,0.0254901064297807,0.0139575780745643,0.0126879135111527,0.00971850391520698
20190706,BSV,ADA,BTC,XMR,XLM,0.0265171211535318,0.0253460863863133,0.0141626829492367,0.0123925962683627,0.0123223611987436
20190707,BNB,XMR,XLM,LTC,ADA,0.022749154992778,0.0213020527222168,0.0181401232290876,0.0133584259105875,0.00921422702891987
20190708,XLM,XMR,BTC,LTC,ADA,0.0213524059678123,0.01797100344207,0.0165692279833797,0.0126736997101862,0.0120345685433645
20190709,BNB,TAGZ5,BTC,LTC,ADA,0.0208440955338223,0.0174138518733259,0.0173990434907635,0.0125833874156279,0.0111882570748509
20190710,BNB,BCH,XMR,ADA,BSV,0.0156219921671839,0.015340198692974,0.0150677669170477,0.010299518997157,0.00864397959890742
20190711,XRP,BNB,XLM,TAGZ5,LTC,0.0263153233987033,0.025001425976051,0.0201713693160265,0.0143396176894685,0.0124033852827908
20190712,LINK,XLM,XMR,ADA,LTC,0.0219281568478409,0.0157257165601037,0.0144235529862873,0.0119245837297813,0.0110168451160493
20190713,XLM,BSV,ADA,LTC,XMR,0.0199319840649876,0.0183973971198916,0.0169624422534768,0.0163462602516022,0.0159858274478707
20190714,XLM,LTC,XMR,BCH,ADA,0.017403845694076,0.0152630807872891,0.0148264595993455,0.0129560837791378,0.0120369278095273
20190715,XLM,ADA,LTC,LINK,XMR,0.0200102863266175,0.0194368993257678,0.0171981696541287,0.0148282143576411,0.0135140661583737
20190716,TAGZ5,XLM,XMR,XRP,LTC,0.0203525836285516,0.0193055885962223,0.0171715794017595,0.016559296710858,0.0146518687834296
20190717,INNBCL,BSV,TAGZ5,XMR,LTC,0.0187459232442662,0.0167163373437418,0.0160851179238246,0.0152275735147239,0.0121606342907055
20190718,INNBCL,ADA,BSV,EOS,XMR,0.0197477481310964,0.0196097590864877,0.0192782088941674,0.0178985452151863,0.0178172812499583
20190719,LTC,BNB,XMR,XLM,BSV,0.0232236173286774,0.0176042339589985,0.0159644538076123,0.0152249029200555,0.0137848171791872
20190720,XLM,INNBCL,LTC,BSV,XMR,0.027082766163943,0.0260811522643473,0.0244134085408333,0.0127034735966405,0.012464314062774
20190721,BNB,INNBCL,XMR,LTC,BSV,0.0218766419302385,0.0218032694051005,0.0170809227684122,0.0113975380232967,0.00862498525304811
20190722,INNBCL,BNB,XMR,LTC,BSV,0.0204684171726872,0.0175941963005933,0.0175512057762183,0.0108901674067379,0.00743781553483929
20190723,ADA,EOS,BSV,XMR,INNBCL,0.0229943983239125,0.022077764565169,0.0176183321863459,0.0155934023630276,0.0127856369214467
20190724,TAGZ5,ADA,XRP,BSV,INNBCL,0.0231159722980528,0.021759577399843,0.0209673017774494,0.0207524302005501,0.0163601867707133
20190725,ADA,XRP,BSV,TAGZ5,INNBCL,0.0220973685692595,0.0219113177257036,0.0215260828289063,0.0203332789582565,0.0168967754699537
20190726,ADA,XTZ,BSV,XLM,LTC,0.0266336513153323,0.0200626461858413,0.0198860766637652,0.016870980133136,0.0122098369674628
20190727,XTZ,ETH,BSV,XLM,LTC,0.020509209106345,0.0196224059055574,0.0195112880890941,0.0165731204700107,0.0124820381473785
20190728,TAGZ5,XTZ,INNBCL,LTC,XLM,0.0216606312268012,0.0216378424825731,0.0199494982717068,0.0135054737923706,0.0123713561965018
20190729,XRP,TAGZ5,INNBCL,ADA,LTC,0.0241719713754945,0.0236968888594525,0.0195616851902068,0.0161894687197062,0.0145319389447917
20190730,BSV,ADA,XRP,LTC,INNBCL,0.0265710172768419,0.0220712156267426,0.0207503204115484,0.0181276704365966,0.00885274095286014
20190731,BSV,XRP,ETH,LTC,INNBCL,0.0241055160725991,0.0217516769342736,0.0196153566446544,0.0133943898804626,0.00882823933059823
20190801,ETH,LTC,BSV,ADA,INNBCL,0.0189367457748691,0.018690905971522,0.0182863438762867,0.0180471425243328,0.014838096145282
20190802,ETH,ADA,BSV,LTC,INNBCL,0.0224066047723527,0.0220610798271817,0.0188568713288856,0.0160666828155794,0.0101653875732979
20190803,LINK,BSV,ETH,LTC,INNBCL,0.0234454982728999,0.0231879254543395,0.0197894944621177,0.0134389184068158,0.0102540172363316
20190804,LINK,BSV,ETH,INNBCL,LTC,0.0234891711884831,0.022967117874044,0.0199705921244913,0.0160550131715867,0.013892435455974
20190805,ETH,XMR,BSV,LTC,INNBCL,0.019884925189208,0.0172754431904144,0.0156119656897047,0.0108886957485769,0.0101195943481975
20190806,LINK,ETH,BSV,BNB,INNBCL,0.0210487515879832,0.0200359610451635,0.0158373577716608,0.0136231680950873,0.0134531166542609
20190807,XMR,BNB,BSV,LTC,INNBCL,0.0175431707006129,0.0147166608371622,0.014589771788264,0.0135507699618948,0.00740209253921744
20190808,LINK,BSV,LTC,BNB,INNBCL,0.0209397817705216,0.0152636289031126,0.0137205292388601,0.0136795802626914,0.00808608863833436
20190809,ETH,LINK,LTC,BSV,INNBCL,0.0198473471210886,0.0191213849758453,0.0111615071449057,0.00912141323422799,0.00883781073813335
20190810,LINK,BNB,INNBCL,LTC,BSV,0.0159654985463902,0.0140757246504503,0.0139311234057345,0.0119332159695957,0.0112472812630143
20190811,ETH,XMR,LTC,BSV,INNBCL,0.0214475547801721,0.0188202574760523,0.0176682791362075,0.0150194150825292,0.01264278690943
20190812,ETH,BSV,BNB,INNBCL,BTC,0.0208710534063275,0.0205333573964037,0.0185979809579716,0.0159199298374744,0.0122077320561821
20190813,XMR,BSV,BTC,INNBCL,XRP,0.0252255804279482,0.0163280485169738,0.0159620839221899,0.0114037043002031,0.00943623427552645
20190814,XTZ,BSV,XRP,BTC,INNBCL,0.0164450241442428,0.0159351999894899,0.0150403959688134,0.0140695134861936,0.0126445093141016
20190815,INNBCL,BCH,XRP,BTC,BSV,0.0183694118695952,0.018108741929667,0.0168969567038828,0.0167276723865284,0.0163333608588527
20190816,BCH,BSV,BTC,XRP,XLM,0.022975997131561,0.0199665066140396,0.0196732734936327,0.0164904207733372,0.0146182051399654
20190817,BTC,LTC,BSV,XRP,XLM,0.0199529799503693,0.0181635762104318,0.0162877958016621,0.0158820669501434,0.0153325273157218
20190818,INNBCL,XRP,XLM,LTC,BTC,0.0196971706729777,0.0163313262425469,0.0151801445958094,0.0137408024176861,0.00955461728122755
20190819,LTC,INNBCL,XTZ,BTC,XRP,0.0260843162773747,0.0186753689659879,0.0148677751230054,0.0136586116869831,0.0132471946773884
20190820,XTZ,XMR,LTC,XRP,BTC,0.0143730280195015,0.0134090814748648,0.0133499295659242,0.012578414941119,0.0124232311315478
20190821,TAGZ5,BSV,XMR,XRP,BTC,0.0186411241151218,0.0157358363526111,0.0148288663616577,0.0134010392847404,0.0118975496666412
20190822,BTC,LTC,BSV,BCH,XLM,0.0185650715499724,0.0171370623473028,0.0155253581183147,0.0143485054700269,0.01291793347338
20190823,XRP,BSV,BTC,BCH,ADA,0.0233268514210352,0.019762771835328,0.0163345376463073,0.0145431955663692,0.010625326156445
20190824,BTC,XLM,BCH,LTC,ADA,0.024567028895345,0.0241680574638362,0.0214281265926817,0.0120059343260674,0.00906681649053121
20190825,XRP,INNBCL,BTC,LTC,XLM,0.0258575772736095,0.0254537720508889,0.0216119263591595,0.0168249813867436,0.0160630325096119
20190826,XRP,BTC,INNBCL,LTC,XLM,0.0263436526826814,0.025753925406459,0.0240023126992258,0.0118093355376137,0.00814997440468675
20190827,XMR,BTC,EOS,XLM,LTC,0.0205159846915561,0.0199513153852532,0.0183918434474986,0.0130973400856122,0.0116019198376038
20190828,LTC,BTC,XMR,EOS,XLM,0.0242734840065288,0.0197727215249928,0.0192856550719117,0.00959787463541548,0.00940802828040835
20190829,TAGZ5,XRP,XTZ,XLM,LINK,0.0305717587832593,0.0277509135003497,0.018580240926184,0.0171869052027133,0.00928382264604663
20190830,INNBCL,TAGZ5,EOS,XLM,LINK,0.0241786742423955,0.0223082048103243,0.0178954714360566,0.0170613834787096,0.00586514462644442
20190831,ETH,XTZ,XLM,INNBCL,LINK,0.0237275245977584,0.0141963260539343,0.013385312527817,0.0129265765184412,0.0114136701025501
20190901,TAGZ5,XLM,BNB,LINK,XRP,0.0163994115919519,0.0146532962424693,0.0134563261628391,0.0102422694032252,0.0098024366547642
20190902,BTC,ETH,LINK,XLM,LTC,0.0236783990266505,0.0218458594578398,0.0194818759319289,0.0167032279525911,0.0163925161118832
20190903,BTC,LINK,LTC,XMR,XLM,0.0213850951953281,0.0202958973250599,0.015028241633696,0.0138362569912708,0.0127720614936775
20190904,INNBCL,BTC,LINK,LTC,XLM,0.0203623480745698,0.0197732405159898,0.0194967324473984,0.0153433970951426,0.0114553769345965
20190905,INNBCL,LINK,XMR,LTC,XLM,0.0210012814926412,0.0202531200312299,0.01977324863131,0.0178685186361595,0.0110690920787518
20190906,ETH,BTC,LTC,ADA,XLM,0.0294875858840973,0.0249018568087668,0.0206969988618757,0.0193280220027088,0.0176622549374934
20190907,XRP,LINK,INNBCL,BNB,XLM,0.0261338387281302,0.0200697125709779,0.0178562315496929,0.0152945412766849,0.00935894193740541
20190908,INNBCL,BTC,XRP,LTC,XLM,0.0266099208023874,0.0237991583474272,0.0184425913754386,0.0129938308884453,0.0116248156177697
20190909,BTC,EOS,INNBCL,ADA,XRP,0.0282495919517916,0.0274106064595254,0.0269388167385923,0.0172183573231423,0.0116116497933537
20190910,INNBCL,BTC,EOS,XRP,BNB,0.0265074983717698,0.0240661052153232,0.0236960865306087,0.0161870479537757,0.00996690144652214
20190911,ADA,LTC,ETH,XRP,XLM,0.0263705309799043,0.0256652761090601,0.0239191157754375,0.0169715945660305,0.0125466199445338
20190912,XTZ,LTC,INNBCL,XLM,ADA,0.0271737136695013,0.0260758832319676,0.020910523563711,0.0166180617265201,0.00809799012123127
20190913,INNBCL,LTC,XLM,BTC,BNB,0.0161155241197585,0.0155672465204059,0.0146244726703592,0.0101938218273079,0.00905034081557569
20190914,LTC,BSV,INNBCL,XLM,BTC,0.0195403797383482,0.0180611812501158,0.016258294221382,0.0154663738482462,0.0110046148616529
20190915,INNBCL,XRP,LINK,XLM,BTC,0.0141643043379901,0.0134673196032552,0.0134212021119237,0.0115325809339893,0.0090289094500825
20190916,EOS,LINK,XLM,XTZ,BTC,0.0206756370005398,0.0201212733986029,0.0179122547889152,0.0175859651200976,0.0111251804835065
20190917,LINK,XLM,BNB,EOS,BSV,0.018374663657372,0.0183579894415478,0.0175178650231199,0.0143327800615249,0.00893637097277038
20190918,ADA,BNB,TAGZ5,BTC,BSV,0.0171166584425364,0.0160494324978069,0.0132309729555677,0.0116092862102454,0.00918272237897034
20190919,TAGZ5,BNB,BSV,ETH,BTC,0.0200691811522865,0.0133293692969768,0.0128319257376434,0.0122825865559067,0.00892761692469542
20190920,LTC,INNBCL,BSV,ADA,BTC,0.0241067397742673,0.0234581487064095,0.0204095550346062,0.0162693411169875,0.00960420046591618
20190921,BCH,XLM,BSV,BTC,INNBCL,0.0179461801019414,0.0162772342957101,0.0149495722967496,0.0112045038758867,0.00878837939791324
20190922,ADA,BSV,LTC,BTC,BNB,0.020056916537644,0.0191678467174145,0.0185267252582071,0.0135159048379239,0.0105508102476247
20190923,EOS,ADA,BNB,BSV,TAGZ5,0.0208860216933413,0.0208265563876195,0.019870095883774,0.0171741596591735,0.00948979156465077
20190924,BNB,BTC,LTC,BCH,XMR,0.0211323740529422,0.0208815782880727,0.0189458511013441,0.0187805046156627,0.0124515138608481
20190925,BCH,LINK,BNB,LTC,XMR,0.0201957772677459,0.0197851651176081,0.0157384513146995,0.0133119034773365,0.0092546662372408
20190926,BCH,LINK,LTC,ADA,XMR,0.0221844324921497,0.0195536302194486,0.0178021776093002,0.0150540229181295,0.014537376825
20190927,BNB,INNBCL,XMR,ADA,LTC,0.0247888486652339,0.0211434250970393,0.0211002271634813,0.0176354203703202,0.0109420623065735
20190928,BTC,XMR,ADA,INNBCL,LTC,0.0237103304954687,0.0190348056215083,0.0188610508515164,0.0179827063211925,0.0162185606088025
20190929,BTC,INNBCL,XMR,LTC,ADA,0.0230635055305267,0.0202637804342644,0.018847726479619,0.0171697237936153,0.0158776071349383
20190930,TAGZ5,XMR,BTC,INNBCL,ADA,0.0263210130950767,0.0253842051311618,0.0230982429838252,0.021598002607397,0.0165131842133131
20191001,BNB,XMR,EOS,TAGZ5,INNBCL,0.0273514140327517,0.0252811049793936,0.0220833332878509,0.021388314077765,0.0209011523511922
20191002,TAGZ5,LTC,XMR,BTC,INNBCL,0.0275976990797567,0.0246471961381848,0.0240466156642786,0.0235934091617566,0.0206834959701575
20191003,TAGZ5,BSV,XMR,INNBCL,LTC,0.0275179008955616,0.0258113240754957,0.024465317988611,0.0219884087178153,0.0197428181977065
20191004,BTC,TAGZ5,BSV,INNBCL,LTC,0.0282803374753441,0.0276918570709565,0.025992498027309,0.0223454414525482,0.0198977466009457
