date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,LINK,LEO,MIOTA,ATOM,HT,NEO,HEDG,CRO,ZEC,MKR,ONT,XEM,MIN,VET,INO,BAT,DOGE,OKB,TAGZ5,INNBCL,STO,HEX,CCXX,TNC
20200320,0.533571493128836,0.220858327086679,0.173863876580305,0.27712387300312,0.100775849970837,0.376489355391922,0.0790518293344104,0.502485823188562,0.217012335300519,0.0563327631324637,0.180036360953429,0.258457291490463,0.553586479957794,0.379262845873338,0.129002057573903,0.165955085655689,0.0325233446528858,0.0714419183599387,0.204399642727279,0.383350116845446,0.468373265915628,0.253743453433827,0.216452550182777,0.102668065977819,0,0,0.183192537781103,0.0774389182413532,0,0.04139471711598,0,0,0.0393957053785534,0.130929608337802,0.0298400861397791,0,0,0,0
20200321,0.275760277581205,0.238583305817843,0.199637801116578,0.218943844076217,0.106642337006736,0.257163444396851,0.076005733636541,0.285911972021122,0.272067922270609,0.058256723571897,0.0650396865948543,0.187688693254185,0.0672597906663537,0.407764931238731,0.108956299492793,0.115470560633286,0.0351054316930267,0.0732527332209591,0.0664127444850657,0.0841167367094638,0.182287691715644,0.0553316469454708,0.138140381541871,0.0853499447131291,0.377599439131945,0,0.217959169456769,0.053808791157824,0,0.0316106475858631,0,0,0,0.0709548792659476,0.0332828877683859,0,0,0,0
20200322,0.313471708464901,0.270807214121882,0.161566380397385,0.272819701654453,0.059811483905535,0.188381059576406,0.0901812377939094,0.24318585740168,0.338482556610142,0.083082884527706,0.0547923782646529,0.363509721339883,0.0770617969112338,0.399182036422531,0.165851812707622,0.141839397470381,0.0548919557833868,0.0845676781043681,0.0595455637352085,0.0989890899868496,0.176791370666158,0.0586447648865848,0.137698051205463,0.0799429352296261,0.194257936784621,0,0.240484100919733,0.0743185787486672,0,0.030260173740437,0,0,0,0.0438135729473478,0.0234257193429448,0,0,0,0
20200323,0.248795293420418,0.221209356931777,0.176737931337537,0.308993297540442,0.0938721431418089,0.164364388913848,0.0943346696433223,0.293056212151032,0.349999750918286,0.0653464131615141,0.0830563119527875,0.248176886612748,0.0695665089432017,0.359028097746794,0.261292389919864,0.0840012454815377,0.0469903074476636,0.126383950658321,0.0557641728845608,0.0962819342709395,0.208436861238831,0.0756331541415155,0.15037433588333,0.0805853457231669,0.279409809702193,0,0.0853159588970744,0.063686344657242,0,0.0314835889483427,0,0,0,0.040978657122497,0.0208157620669037,0,0,0,0
20200324,0.208082746892778,0.225913070808279,0.17974038227923,0.421260500254963,0.0835887297120957,0.285861102081893,0.0917883789682056,0.305899142206897,0.35785577197224,0.0620139530622151,0.0747058303071354,0.254948116371974,0.0675463949612095,0.375389592790496,0.268148858475166,0.0811171113755123,0.0490805835166301,0.116178170784036,0.057586824375504,0.071656397801352,0.266188359448098,0.0709413992082806,0.145832523657713,0.0937640575575019,0.173021082531336,0,0.1631986877568,0.0528346344324233,0,0.0501371321111601,0,0,0,0.0377140246246905,0.0190279581657474,0,0,0,0
20200325,0.204018371880508,0.20327649236308,0.197987430461671,0.346699388269998,0.0947098651028139,0.18350756414365,0.0866339275666469,0.168947174871101,0.348789623780678,0.0660103867571817,0.0858340906228014,0.289597846624723,0.112380225096413,0.377499881272132,0.238009640238988,0.0860234574543277,0.0469427496905679,0.129918147480468,0.0519908643995433,0.0783203796488122,0.204578852161,0.0591600633786974,0.128218845294081,0.0806515614458637,0.18672072963997,0,0.175069010099599,0.0311681212275069,0,0.0321178959581722,0,0,0,0.0410902946546406,0.023193789747818,0,0,0,0
20200326,0.247690951243167,0.219150925549248,0.211240932544505,0.331182579864174,0.118586397996828,0.158823772947009,0.11912941519935,0.336080541841181,0.337741984869401,0.0555181722978194,0.0692840705501008,0.216634805421979,0.148618686240761,0.18594117971059,0.286249930250001,0.122953258672657,0.0435646242209341,0.0982915279943715,0.0629798403521358,0.0775665343130142,0.217115559888426,0.0737012662852532,0.173148571144236,0.0762538186636831,0.155849019665354,0,0.183064938724044,0.0421587932893403,0,0.0328819580024662,0,0,0,0.0351716251977991,0.0216311870326776,0,0,0,0
20200327,0.284031274662072,0.216778820777064,0.275859595726486,0.364534659594167,0.112589884328238,0.256312363273189,0.114906730916629,0.252093898945474,0.336884556926269,0.0900939912780191,0.112924606361919,0.251907581403093,0.115233382072135,0.111095944087606,0.304187973146217,0.105103836184104,0.0494442406841755,0.0815359708336319,0.0633839004822249,0.0616774669298365,0.222653672893417,0.108888225335013,0.135651488736201,0.0826253840641972,0.163654706777625,0,0.17548618514168,0.0333937314099232,0,0.0463694459942827,0,0,0,0.0303424800904536,0.0228011452341844,0,0,0,0
20200328,0.287429984723848,0.222045773193325,0.216198436462003,0.352591628610218,0.112890711270402,0.27906119862967,0.114799778629895,0.355112361128755,0.340541286766854,0.0915273422453038,0.163201196166848,0.202872990659058,0.109917661119328,0.108327275844905,0.314353386012156,0.122255727212535,0.0511554716502227,0.0867940061006031,0.0632277675608797,0.103738645161248,0.213611084338625,0.119137232275948,0.142874682131954,0.0763096225982776,0.207795602772827,0,0.0915088921581241,0.0363219683408802,0,0.0489093947619225,0,0,0,0.0260699275082208,0.0217554378159132,0,0,0,0
20200329,0.28956828194939,0.260585692091867,0.232114604106781,0.346204527426865,0.090166663993579,0.123511951273723,0.107872705657642,0.398846970229818,0.317262891338864,0.0555111109045667,0.150189026994464,0.272789667760139,0.110947348749006,0.167887035237052,0.303297360566703,0.104861540859129,0.0402936177822212,0.0884251478128239,0.0654961503444079,0.103689655925152,0.197576255050356,0.0737052488547354,0.139081203898972,0.091941675229213,0.175888604572887,0,0.170187630079384,0.0442575716856977,0,0.0497429940084827,0,0,0,0.0291474046166213,0.0205908171455065,0,0,0,0
20200330,0.324940407322206,0.20046905946171,0.249425540867863,0.384870034495418,0.109153807074193,0.214796064086115,0.119104426320419,0.397047334489709,0.203128993786988,0.0702525636447107,0.155676748295939,0.2855222573848,0.186646314562115,0.208748909346289,0.287763971732961,0.113269603246798,0.0445368940919242,0.0656897400286049,0.0705601147089897,0.111464712464375,0.201230832228296,0.0805825936410762,0.133853410244541,0.0930009329853093,0.249557469072903,0,0.183489681037078,0.0303968195326213,0,0.0376783752733237,0,0,0,0.0331342731143982,0.0245377648508656,0,0,0,0
20200331,0.265967640635381,0.189811085905474,0.259270498412956,0.394920585494386,0.106775171949759,0.1666305122053,0.123194340719422,0.257591417811755,0.211230197023343,0.0694792422204948,0.11799445849226,0.336558987565618,0.142023247515531,0.107560004556373,0.213603149305589,0.12629649858183,0.0409748323815808,0.0907787607915111,0.0587371680068391,0.190855689702095,0.187112761991833,0.0831459860328719,0.151677056582324,0.0910994790312555,0.318403657751529,0,0.194845641476406,0.0312133830321053,0,0.047389785645672,0,0,0,0.032727577543896,0.0246686777697946,0,0,0,0
20200401,0.293422992666374,0.25230890841259,0.197329938637111,0.355177653995595,0.170336874785515,0.140387210077867,0.198567289888887,0.319665983990512,0.346935696799087,0.0650232659513074,0.0964046172921856,0.353666719398528,0.120935643687381,0.214552548211581,0.149715044861173,0.0641869073640013,0.0471694750684986,0.0671009028383979,0.0968796838874703,0.155069617517236,0.191964757374082,0.105823767056486,0.163996797316036,0.102295280818402,0.369728878336061,0,0.175241916172475,0.0416741984762406,0,0.0318873750933262,0,0,0,0.0337060387584592,0.0248957697044055,0,0,0,0
20200402,0.365617777642845,0.245132012072212,0.258379890517617,0.385701288326017,0.168999885988687,0.116188344171457,0.223142074281611,0.176542672186978,0.268174824377304,0.0633614656874802,0.227557824278226,0.377683941061468,0.215299218314564,0.215830212971886,0.150707574007396,0.0507454720665509,0.0456251491371979,0.0732860259373077,0.090107534790907,0.153011502951248,0.197635382603791,0.113992187564494,0.12842594164608,0.093250217523706,0.384469454095815,0,0.167732399858216,0.0295359867075948,0,0.0374512538275922,0,0,0,0.0356023855977289,0.0164699763330191,0,0,0,0
20200403,0.378694599220683,0.194874812326226,0.247649639731246,0.329409112859665,0.197595302992985,0.110571321515584,0.18226686073566,0.280376791665189,0.307274235605409,0.0932441740050496,0.23822319860833,0.375116877874916,0.195009864531178,0.215103382276546,0.204912217330072,0.078859639870261,0.0368521788011334,0.0722238074114073,0.079072703693339,0.165739338034117,0.194305782376067,0.0836902469740162,0.125274774965009,0.0998052791320264,0.332912946976455,0,0.172432980218263,0.0383478533141797,0,0.0316077199296957,0,0,0,0.0344417833203346,0.0249557616923137,0,0,0,0
20200404,0.300900481400419,0.191560515257365,0.216763838203707,0.250362317052342,0.117866156289446,0.112925393280261,0.0856077444565402,0.403999322674495,0.306499840479231,0.0970012627526819,0.147295145674119,0.423220205168838,0.24050328721643,0.213969932415144,0.220449530823216,0.082060892149173,0.0385819243630619,0.066767853112631,0.0875779164435805,0.145648996643832,0.18868645890507,0.116709957188835,0.122440976983015,0.0965748847455261,0.198617846839607,0,0.113299715968752,0.0406011688571887,0,0.035050547785486,0,0,0,0.0334180974785614,0.0208195215510128,0,0,0,0
20200405,0.369247978518803,0.247844342245395,0.23919706885024,0.30694283830801,0.204427049899501,0.110391258659907,0.174111058354308,0.367059622536615,0.268082992342177,0.0990032796130967,0.123726663744817,0.358191257965024,0.258033323120433,0.140438968406885,0.164193465692128,0.103525419784548,0.0428459086876096,0.0686759817116909,0.126399278275397,0.128589959683153,0.200535906197505,0.136564142522592,0.111820499471268,0.0976271059837958,0.319623391560209,0,0.111326824710283,0.0434710701502707,0,0.0346692264866334,0,0,0,0.0355248428290904,0.038221928127236,0,0,0,0
20200406,0.312490508295258,0.237880640477003,0.249493117315218,0.380145805705491,0.202170737759392,0.111720653475969,0.242859199566556,0.196594863147378,0.253840942789391,0.096585082292016,0.136497238888999,0.34057051585457,0.263365810077709,0.14725257077905,0.236230807548227,0.116068373505194,0.0342535802173851,0.0741970180172509,0.144226313383377,0.160089591552911,0.176117132181694,0.171957425674969,0.132119498160143,0.0977101509861436,0.440005841943759,0,0.143562110527123,0.0384411084557205,0,0.0470402740646204,0,0,0,0.0329637304848523,0.0254577227473427,0,0,0,0
20200407,0.304186224069492,0.284793890045122,0.261658179665202,0.410465860299026,0.200212904700294,0.121231744183911,0.406015745707638,0.183701639462016,0.332147425812444,0.0722290277566169,0.107686787691899,0.237161962171705,0.173086653179468,0.206056127594047,0.133790604561256,0.122248443792156,0.0355172832708543,0.073174956535711,0.0901380661412076,0.200004884785083,0.255566735701881,0.402584484573044,0.142011325327855,0.109892855338723,0.423928582793344,0,0.13905580079081,0.0423210064757152,0,0.0591817468840855,0,0,0,0.0340731821467969,0.0316978300812716,0,0,0,0
20200408,0.408308721831927,0.240643504573545,0.201301875965027,0.327372099308533,0.197609322592652,0.119931247117974,0.250964882891401,0.260535950264949,0.32202100609851,0.0668063706160809,0.118709905103803,0.414449605123816,0.193970725297163,0.152660036490937,0.188028041797562,0.0674605785435065,0.0420626463070154,0.0898341535563375,0.133885184416847,0.139517032872558,0.22284445855489,0.123773306298283,0.0965384117946433,0.0997517806899615,0.287298555824261,0,0.15894059724971,0.0402179861286087,0,0.0596168992370584,0,0,0,0.04935670665137,0.0279931511915197,0,0,0,0
20200409,0.377789368506922,0.230690753743762,0.198000571039134,0.201389747512012,0.116517289449822,0.0905630577729674,0.322646687795704,0.253860483719204,0.33407031732236,0.0696476349409261,0.109909407355944,0.439179000168172,0.301427323843651,0.246799695192415,0.133084860561894,0.0771415478575124,0.0331673614979617,0.0662405842906434,0.120415661890512,0.102337154264678,0.256010140867715,0.205205998443413,0.145616778568078,0.0591595033671294,0.434083050249499,0,0.152683540894288,0.0457447381344413,0,0.0606621112380263,0,0,0,0.0279566183894894,0.0213430244379388,0,0,0,0
20200410,0.413000719060804,0.222015880973177,0.189509758605267,0.27721577559363,0.173261966960783,0.123438228379776,0.199472621431836,0.412661103022495,0.309023111107004,0.0701579621825933,0.100020517851519,0.42128538846269,0.279274163672074,0.310524472039585,0.312677518316694,0.119354437472266,0.0355303479603074,0.053870277990773,0.152510505469378,0.0758864220758032,0.297709669408776,0.265288500966561,0.128633462298484,0.100047795071742,0.323761715232865,0,0.178908992201895,0.0455484431408247,0,0.0559580118018613,0,0,0,0.0356681251832789,0.0443524335432397,0,0,0,0
20200411,0.432121787488128,0.237725111933151,0.195327884790925,0.366663495596882,0.188532734215892,0.12330875449161,0.220744483819329,0.336215485010844,0.342942977894272,0.0995645283665378,0.16095610300187,0.332032203716656,0.279495807304528,0.306675164686654,0.195883582731928,0.120823252074644,0.0343634842551299,0.0942133928228209,0.154779586285653,0.177946888344924,0.3087411384762,0.203609978932273,0.0883786400650483,0.0944053249743946,0.213541209231506,0,0.110899706451305,0.0440865822811696,0,0.0652848706993264,0,0,0,0.0593046241730631,0.0391723084703739,0,0,0,0
20200412,0.433367490570609,0.234441974956857,0.223786839050554,0.219807301130661,0.179593214034483,0.112677628015384,0.221063551037352,0.397089784086156,0.344194958264108,0.109519436377227,0.147517125179482,0.326054580404736,0.264497723716299,0.302032359629204,0.312254764011981,0.127797995890565,0.0315845756492128,0.0944365171402388,0.146034431257671,0.114206930123697,0.241335756659507,0.196427643291077,0.0923153365078341,0.0952612555302536,0.201057926182987,0,0.133175901937419,0.0332429504718502,0,0.0655712784203917,0,0,0,0.0301895260178749,0.0245848656652118,0,0,0,0
20200413,0.427200986426801,0.206035697432084,0.221903028238666,0.42268423459623,0.200300118451784,0.0978107091437752,0.196454136129346,0.334918569391183,0.390428005176571,0.110109261614398,0.155060971388458,0.348031080236325,0.286994462947896,0.301145421673346,0.200221887340685,0.123289663990068,0.0360503847845714,0.0922954325079045,0.146198262217771,0.115891628007042,0.325651127274113,0.198017859248938,0.154079268275036,0.0994426600174583,0.221731572561403,0,0.199324175406342,0.0319812135853068,0,0.0639681521097055,0,0,0,0.0464808527067341,0.0192142438190633,0,0,0,0
20200414,0.426246869775598,0.210448601120535,0.248872688027963,0.435978560489601,0.179470434403112,0.106829196640673,0.199493030510862,0.340679381584097,0.36074831638006,0.115564847879022,0.151831994195016,0.313848295312512,0.218754753915818,0.307953830310731,0.212718386017652,0.129610536664659,0.0337968669129938,0.0851543440428427,0.202593204879814,0.187401447269752,0.365279121573987,0.282618787564137,0.137556951816629,0.0934481687057269,0.0726151178737996,0,0.138174010787738,0.0385033446338013,0,0.0955636117061227,0,0,0,0.0447975005894515,0.0222023353105957,0,0,0,0
20200415,0.437245697084682,0.210762864835085,0.24553974638706,0.424001419113082,0.151385628118164,0.14689324135108,0.188656083773715,0.220018619246507,0.322694759556796,0.123869776506743,0.134008694219,0.249569814952515,0.244479776744101,0.312276814596639,0.301960495795711,0.249391501889431,0.0336736914474427,0.0893918348379322,0.207709463353508,0.217545325240006,0.32291321894687,0.20581664454219,0.119845809491174,0.0947311274246403,0.425824626206901,0,0.114143812442087,0.0375788794165433,0,0.0894488312743025,0,0,0,0.0527199506636419,0.0264135969304242,0,0,0,0
20200416,0.363366106555553,0.190163485501013,0.212422698379769,0.414548062878934,0.145371908823678,0.148030382218403,0.196612079514164,0.33289266659457,0.325862983710474,0.14843102722784,0.136272905714336,0.298506866833948,0.22222138411468,0.313005666834102,0.302055505283141,0.215302377762331,0.0314446899896131,0.0772857765160174,0.21062402693799,0.205982082541775,0.303445910878108,0.23301460749004,0.100361824011314,0.097697726506813,0.508348988502783,0,0.153426771893557,0.0399346716793568,0,0.113235900180101,0,0,0,0.0518349440285023,0.0270194381758317,0,0,0,0
20200417,0.397849614562355,0.190078442835379,0.259462166936041,0.361088391398627,0.144336695764216,0.126505170579965,0.230872613378364,0.282718287190759,0.343442637919501,0.0716487701517947,0.133423062971459,0.29209069602993,0.266138623423838,0.322680420153476,0.328628655154616,0.211710110785494,0.0382659499827101,0.0892585598058802,0.165154721062791,0.244555141238073,0.309382941015678,0.197171894815379,0.123245505893178,0.0970613399087712,0.0559102589452797,0,0.158769479523832,0.0420948035278051,0,0.112024013509435,0,0,0,0.0489839163123337,0.023042517573055,0,0,0,0
20200418,0.216542547250916,0.187330318587664,0.152952914623959,0.23805526200987,0.10588914539539,0.142904018399791,0.126264381829214,0.329907664388573,0.212016409006386,0.0572940723875697,0.149489059154254,0.226787389476877,0.234849256778342,0.327331561808248,0.18085117240827,0.154845590073488,0.037521365798477,0.0650101079057502,0.218301394730054,0.272788496925145,0.318153606292329,0.205959694998635,0.0859108554239555,0.0839396483782619,0.489943813224804,0,0.127888715310911,0.0393977510761353,0,0.110785316695202,0,0,0,0.0485481249519245,0.0214621617601632,0,0,0,0
20200419,0.224699931479095,0.166281480336637,0.156699128963266,0.362155018119537,0.284501262787326,0.156767312887775,0.2480119170591,0.232125219581389,0.31701200283434,0.042837293449942,0.153444033642435,0.315983223803981,0.244331070751236,0.338201891247943,0.385379827738175,0.171133373987107,0.039984050178074,0.0733957567384416,0.210657926950435,0.296454572592244,0.282748426809663,0.137590911906032,0.0790176873376079,0.0717023865327151,0.502589344330581,0,0.142672058562063,0.0412659103456826,0,0.109995764741544,0,0,0,0.0503509210395994,0.0288976953869599,0,0,0,0
20200420,0.287048158142837,0.203978403658612,0.143898595773253,0.295422485966658,0.17042948705192,0.122807818292756,0.241132465553242,0.243289351203464,0.3188747374174,0.036974555666368,0.164922586078877,0.270062080048221,0.200819508730726,0.321850511534899,0.393735439912713,0.198053774090597,0.0388151163436872,0.0783280729587776,0.139087951034746,0.0729138268122008,0.300789797372325,0.129643468592978,0.0784967794777654,0.0474952424956132,0.524145064339571,0,0.11639398786901,0.0525504152024741,0,0.0562959100041124,0,0,0,0.049412378411533,0.024017599219414,0,0,0,0
20200421,0.34407954746715,0.197129750923897,0.142342925405829,0.218910040398739,0.125559622185142,0.128498560811809,0.35616836570317,0.25002302248376,0.3161463512376,0.0561329715101875,0.301488308689002,0.208372950678115,0.287926846840473,0.323627038514646,0.38870745107737,0.123151222075168,0.0359917701940569,0.0676584075098965,0.106360782759504,0.325934100228672,0.328492418775544,0.160911324918213,0.146653609392694,0.061322916380281,0.462076499025916,0,0.156193910630945,0.0637117621903807,0,0,0,0,0,0.0602442048628081,0.0297719850962037,0,0.0355795364722124,0,0
20200422,0.388304584478447,0.177676863232822,0.143289009982995,0.175866109865327,0.121338802913774,0.104623324453004,0.159889320503127,0.209110375348812,0.251600688769983,0.0502624942711663,0.155621194886509,0.219568783900953,0.257696789224944,0.333593529804562,0.143705815876844,0.130782909489934,0.033941355619019,0.0747305659378427,0.0693678590591843,0.057339687923477,0.213759748974341,0.13582879427022,0.0832096874948016,0.0609132143335013,0.402444262375879,0,0.121935494602355,0.0603138879785741,0,0,0,0,0,0.0860982493126059,0.0233935194585695,0,0.0370316859728297,0,0
20200423,0.382524868075825,0.166411009077802,0.172496757228643,0.179931639497714,0.115775269502198,0.0560482601843304,0.15404313732865,0.225274820330992,0.236887606322051,0.0492791181367313,0.169131126548461,0.278083660562957,0.16114962392421,0.335916099826157,0.168540047914814,0.165102954179809,0.0352701033055489,0.0760702307311306,0.10636199715474,0.127957890155348,0.202701969790561,0.1363902111624,0.158711670250137,0.0907804967909554,0.46511013170243,0,0.125624648596513,0.0529038107721305,0,0,0,0,0,0.0727418912313772,0.0247411355524974,0,0.0544543834294453,0,0
20200424,0.288947988871012,0.15452585144833,0.15810451902256,0.247530252507861,0.188144045259502,0.107477560496268,0.182766272123871,0.19906268075029,0.190539668716244,0.0573095813977191,0.191416965258062,0.266511121810839,0.161306247362807,0.297447927662947,0.139562549873114,0.172026694554972,0.0246366358206539,0.0942225693209024,0.151687328536895,0.259330979973789,0.202702919559938,0.266599279992012,0.150431873989217,0.0512471545591778,0.464618106136078,0,0.119768211501006,0.0345051193458764,0,0.0758434812171222,0,0,0,0.0507849479802303,0.020374075654851,0,0,0,0
20200425,0.387099271727609,0.13251269450645,0.124605991314006,0.293457292722668,0.0707792803893953,0.0594823070574646,0.146740526517858,0.199303117312763,0.290001151289467,0.0464821433709329,0.320184414814064,0.228592857094129,0.31018689724819,0.246185402490599,0.223473869069751,0.18756678748395,0.0384595367879186,0.0640458410582271,0.115792665299061,0.264894866310928,0.189008843423386,0.136045353497277,0.157916618465532,0.0754934743670966,0.4266923791965,0,0.0914941192800674,0.0626968965690353,0,0,0,0,0,0.0523498508400638,0.0212235052190394,0,0.0228966343754635,0,0
20200426,0.373647515070799,0.192104961488211,0.144643614373328,0.227235568884833,0.0931363337094626,0.113668602860457,0.175495390773729,0.180607670402128,0.232578415888836,0.0516770328304313,0.175844320542503,0.276940140894392,0.211631407754959,0.265421916557856,0.216588216271223,0.115928529456867,0.0295079628114128,0.0752027107440364,0.25488745349483,0.291589875644131,0.205681464615077,0.127799780384976,0.23192877127936,0.0574503864446606,0.462142811881888,0,0.159573514453739,0.0597141910522553,0,0,0,0,0,0.0575610111984482,0.0271847536308077,0,0.0334601884127694,0,0
20200427,0.412594489176597,0.242445502638374,0.140997163031834,0.438870785449298,0.119887975338029,0.148320055970646,0.301094021563075,0.363306158880935,0.358790700077036,0.113452550100611,0.261607144357662,0.304727595082626,0.131950793386879,0.273713503399194,0.151128976897327,0.20801718357285,0.0326000441074993,0.0998059342920592,0.358092421495636,0.416707730081009,0.337798296533041,0.203633989947442,0.257188009653479,0.0889510495659998,0,0,0.172153673548963,0.061334650400547,0,0,0,0,0,0.0516413530756772,0.0277996949423434,0.0272997121800155,0.0186257089579745,0,0
20200428,0.477991760675095,0.237359467547095,0.144055673093458,0.24793676969656,0.125008149169523,0.184331295309256,0.308567226059979,0.322620368407568,0.398653899403008,0.050769927538731,0.348940814509013,0.30015886686111,0.13066393303185,0.0886776092555863,0.149036077836217,0.209943025613867,0.0658023776499253,0.0811510742434091,0.352177765636866,0.37758370320093,0.433583410058356,0.216831058900226,0.199723133545903,0.116601386939907,0,0,0.228859210639077,0.0586041232026629,0,0,0,0,0,0.0512538085439639,0.0191556359543461,0.0337678703511877,0.0261399411437865,0,0
20200429,0.379731037477578,0.235679489671194,0.0984587374218744,0.245424308036848,0.101861312458618,0.199180252894621,0.203640278093963,0.374382350168213,0.182000920350801,0.100825817512898,0.366342033610117,0.237695577856518,0.129863700573243,0.322286330505368,0.181256406146984,0.179542820306096,0.0488052366216051,0.107755276398242,0.308931614984838,0.402267565509239,0.186148791414648,0.149388363121175,0.204003555783791,0.131593449588078,0,0,0.200385030362751,0.0410097963978473,0,0.0884489741420276,0,0,0,0.0531286605627627,0.0174210482200163,0,0.0353697930404311,0,0
20200430,0.36871716718572,0.226710719667401,0.141242960064307,0.254167739844157,0.101463995789784,0.188719582180906,0.241083550612455,0.378590373901116,0.190031661384664,0.137837954872049,0.289065183947786,0.315339555526604,0.186344907525196,0.283813650049686,0.176091782378375,0.185347354683078,0.0459189221632735,0.106860828334317,0.308327273249339,0.397975830917745,0.207737888868742,0.230195791678203,0.0953059768211723,0.113910629410757,0,0,0.179919540925665,0.0450029666395418,0,0.0884928785375283,0,0,0,0.0403250935618911,0.0176444346907885,0,0.0370878288124905,0,0
20200501,0.369140876536797,0.189075217535856,0.174758502439076,0.241418218539579,0.0777255378545686,0.215715695467211,0.30073702479225,0.236267122155566,0.219730600804124,0.0980107005725888,0.291412788892466,0.231275463470081,0.296432017845735,0.0881020180432067,0.270223894104411,0.163994445799726,0.0592012369097106,0.0559482660930199,0.208744007133944,0.308264107794239,0.180665819683641,0.053682835398768,0.108334802567903,0.059845520635406,0.236527664672281,0,0.154516472582721,0.0709432678140249,0,0,0,0,0,0.047988731098231,0.021377689073615,0,0.0409813806998293,0,0
20200502,0.36552112160198,0.299627175070239,0.151607818854714,0.254828903007084,0.179583882613619,0.20140296004046,0.254890712053744,0.241479739400359,0.214008552704281,0.092639516740196,0.333459972112116,0.251371696191796,0.206261778894269,0.143967873473325,0.236003234842698,0.191298209560622,0.0359257361966684,0.0704848256071736,0.213997102595692,0.300885089434683,0.191046262865789,0.0506983099490093,0.113852958355621,0.0545950828673966,0.222699695722198,0,0.129641213414128,0.0498130723179548,0,0,0,0,0,0.0497465443831969,0.0217568433048841,0,0.0432403420027647,0,0
20200503,0.36322779590997,0.257464692037153,0.121869230985079,0.279825264976015,0.176365689746216,0.254445364377631,0.279009125653187,0.181404392539539,0.235954235681751,0.124846657301419,0.179855023581703,0.233407915498755,0.232193821883396,0.143357285131331,0.277781843878625,0.186009915467126,0.0451305404754147,0.0832716073493642,0.198382755903438,0.296441111632677,0.173877502845495,0.152478029975934,0.0980586247794659,0.0506507685484947,0.241291236799327,0,0.182290443662348,0.0895245451721421,0,0,0,0,0,0.0940695822680325,0.0225864977802384,0,0.0398784811403332,0,0
20200504,0.325904300541364,0.391913905137045,0.094623265547214,0.294105214773756,0.180538176486692,0.179525398866294,0.254233864604953,0.211251229370772,0.180830529224068,0.110419648384263,0.123180117091462,0.215460313307467,0.14158609304068,0.150269631236171,0.125175917131781,0.206767269415195,0.0408093878073738,0.0475692554925625,0.28589831491494,0.288784420873325,0.132330521820248,0.0656479049810641,0.117691177714096,0.0568529397941549,0,0,0.138338319668301,0.040117823883177,0,0,0,0,0,0.0478728762366211,0.0214004323319996,0,0.0219053871430835,0.0638113216651399,0
20200505,0.299989210858811,0.402349357145045,0.0992499105381505,0.292632572162777,0.110262245501994,0.182333923638576,0.255429052365851,0.224181858882532,0.185924549042696,0.104740340705367,0.13630207713944,0.266552049744342,0.148246903887398,0.152246038765361,0.115516238745258,0.137500724155076,0.0244361640864949,0.0377900393617438,0.270111711160035,0.40572430546705,0.276281655372187,0.0694985595029761,0.124844777735177,0.127558357363326,0,0,0.133836286560967,0.0233739647706106,0,0,0,0,0,0.0480118873431296,0.0123917558611667,0,0.0202983032155549,0.0440392597791484,0
20200506,0.283840074620389,0.31001532441792,0.107165741047171,0.213431932619203,0.20034250808198,0.198622417637267,0.262487826898771,0.245383182571049,0.179586680551324,0.175848064278742,0.334038123905518,0.141553751306985,0.197882234374977,0.142166284568181,0.247121626289792,0.140124214618501,0.0243989962807935,0.0807794524320912,0.323304868832528,0.247944404505751,0.269836217064937,0.0720048122322509,0.120519117350435,0.118295222573631,0,0,0.214615836004318,0.0242092260756733,0,0,0,0,0,0.0484204935016556,0.0141423070262505,0,0.048085000048118,0.0430194821841311,0
20200507,0.332736875618582,0.302500313878927,0.173213843915288,0.217189741784843,0.0874662395933762,0.217729972292143,0.263836908808604,0.425423705112338,0.179478071025112,0.0867021074105591,0.326839370886171,0.26372367966729,0.146163809315268,0.192338499363053,0.175370266960519,0.149544363537911,0.0266944804352326,0.0990326442237525,0.324118747989827,0.295342799526297,0.323301838357102,0.0554646196474586,0.130439509817202,0.12065866079259,0,0,0.211253091263496,0.0231370858997367,0,0,0,0,0,0.0439908335793379,0.0157272962710551,0,0.055773091288895,0.0280938948987835,0
20200508,0.301395307012909,0.313467897737725,0.128689643518367,0.181132220938235,0.201994641566244,0.218810801656645,0.234586809453773,0.423837760937209,0.17056661540881,0.0986485678736835,0.320409564794938,0.0975346042501748,0.144333235063547,0.102919381170554,0.18111675678087,0.143754596068125,0.0255325559655008,0.0931112205976541,0.332546607189097,0.40128181775254,0.264269007561862,0.0641157970019146,0.11482112599461,0.193998314622979,0,0,0.126630745079668,0.0251238569570875,0,0,0,0,0,0.0481068680117834,0.0161761985929877,0,0.0390221607835233,0.0282388669175458,0
20200509,0.344749655379238,0.305282201782471,0.164998081776865,0.175836169508251,0.206878014099439,0.219024342149126,0.261937868488192,0.308040643910667,0.169188648222209,0.0775910856361843,0.310630119762864,0.226980517628406,0.144430509574866,0.0991518933327729,0.169082118092508,0.10364618354216,0.0264079279495008,0.0860789941424518,0.227985061908966,0.405071213438983,0.272876481812653,0.0629983908683639,0.110724566178359,0.0548412906156061,0,0,0.145933680955115,0.029453638937498,0,0,0,0,0,0.0472643823025609,0.0141706953610293,0,0.0352240675174329,0.0402178575668308,0
